name,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,is_train,target,prediction
3910,115.157117,214.676471,97.352941,536.931373,30.139042,1,0,
3417,127.33081899999999,206.327586,91.431034,496.017241,26.83342,1,0,
2211,134.59636,255.076923,131.410256,659.641026,22.806074,1,0,
416,142.229167,238.166667,113.16666699999999,917.5,12.535505,1,0,
1223,133.451087,247.434783,120.17391299999998,572.3478259999999,20.497405999999998,1,0,
175,131.50116599999998,200.88888899999998,83.222222,631.481482,28.361424,1,0,
2991,132.95636399999998,193.211539,84.855769,331.855769,15.415389999999999,1,0,
4575,139.892216,229.857143,139.0,515.380952,31.609652,1,1,
57,126.432185,206.422908,128.599119,403.06167400000004,23.368589,1,1,
1080,150.10126599999998,189.0,80.5,247.0,7.269113000000001,1,0,
1810,114.63194399999999,214.666667,89.0,537.0,26.837415999999997,1,0,
1304,137.148541,224.0,102.583333,448.416667,35.727266,1,0,
1132,137.305714,237.86363599999999,127.86363600000001,419.772727,24.769182,1,0,
4155,127.915361,381.05,318.35,680.425,43.578779,1,0,
4325,133.919304,174.3,81.4,213.3,9.72545,1,0,
3096,128.221753,255.61157000000003,117.40771399999998,762.0,7.970712,1,0,
2468,130.585202,202.28571399999998,87.14285699999999,336.71428599999996,18.582792,1,0,
1117,87.4375,212.0,96.0,538.0,16.132266,1,0,
2515,123.200112,271.568889,130.59555600000002,847.7288890000001,27.900053000000003,1,0,
3058,118.66970400000001,234.75,109.607143,658.892857,15.758703,1,0,
3844,129.54272,240.565217,113.858696,632.2391299999999,23.404807,1,0,
2849,113.66666699999999,207.555556,88.166667,479.277778,43.438512,1,0,
3381,115.652225,233.537037,110.074074,733.2407410000001,23.137131,1,0,
4614,130.38643100000002,185.813954,96.395349,277.27907000000005,22.652571,1,1,
2036,132.537202,242.177778,121.77037,533.503704,26.437455,1,0,
3191,120.003615,250.365385,115.75,912.807692,23.205882,1,0,
1123,122.4875,231.6,107.8,569.4,11.976644,1,0,
4786,116.87088600000001,273.36,158.28,494.2,22.580204000000002,1,0,
3763,134.667233,234.256757,114.72973,504.28378399999997,44.557882,1,0,
1949,136.274298,199.0,88.034483,412.172414,17.749345,1,0,
418,124.96063000000001,204.0,97.5,498.0,13.056967,1,0,
2970,139.90358700000002,201.89285700000002,88.42857099999999,471.928571,21.073729,1,0,
3647,128.564875,203.464945,89.99262,604.376384,37.250167,1,0,
2420,126.61111100000001,219.40740699999998,98.888889,503.59259299999997,17.945811,1,0,
3790,136.729167,217.6,97.533333,512.533333,28.84025,1,0,
2555,137.598558,231.423077,111.69230800000001,586.730769,37.200103000000006,1,0,
568,111.609375,237.5,121.0,757.5,23.395713,1,0,
50,123.752283,222.018182,134.672727,510.036364,21.587217000000003,1,1,
2486,138.743456,194.805556,84.041667,470.625,27.889494,1,0,
1039,113.738676,260.333333,149.666667,354.333333,18.278706,1,0,
1146,137.95370400000002,238.5,148.28571399999998,391.928571,12.436164,1,0,
4836,119.076687,247.95122,113.365854,808.02439,24.830059,1,0,
2619,119.303688,200.48275900000002,107.517241,405.206897,38.791862,1,0,
714,115.07142900000001,212.133333,102.866667,694.466667,18.26107,1,0,
4579,119.980769,215.153846,145.384615,493.46153899999996,14.787099,1,1,
572,145.739583,215.333333,98.666667,559.333333,17.568912,1,0,
1784,175.0,205.666667,98.0,528.666667,4.921608,1,0,
3757,122.026445,227.072423,106.066852,550.966574,36.811623,1,0,
4366,124.08,219.15909100000002,98.25,638.068182,22.000223000000002,1,0,
1378,154.4375,254.0,119.0,737.0,30.962678999999998,1,0,
1315,124.4125,218.6,103.4,617.1,14.754321,1,0,
4685,136.3711,169.495652,68.217391,183.41739099999998,10.319713,1,0,
4772,127.42916699999999,241.666667,135.26666699999998,559.266667,25.403412,1,0,
3111,125.1294,260.961539,123.599359,742.875,11.465200999999999,1,0,
4374,131.25538500000002,188.843374,95.21686700000001,246.457831,12.99957,1,1,
935,124.71875,240.0,129.0,330.0,19.459895,1,0,
3113,121.09327900000001,209.706522,94.021739,418.67391299999997,18.972645,1,0,
4600,117.559028,225.22222200000002,123.0,541.388889,28.124722,1,1,
1881,137.926724,234.137931,113.517241,778.965517,39.68988,1,0,
197,117.44,194.537037,87.166667,448.962963,9.484537,1,0,
4719,144.674051,210.25,123.55,415.65,17.379514,1,1,
2604,129.21006599999998,252.34782599999997,114.226087,780.217391,23.885811999999998,1,0,
2017,130.895105,238.805556,118.13888899999999,527.5555559999999,26.474422999999998,1,0,
2213,136.13486799999998,219.026316,105.973684,568.5263160000001,46.75222,1,0,
4789,126.17303400000002,171.14285700000002,79.785714,325.857143,13.690454999999998,1,0,
2294,126.102143,261.897727,130.829546,679.875,26.450053999999998,1,0,
1520,132.612595,242.575758,111.939394,826.2727269999999,12.21464,1,0,
3697,127.080308,242.088435,112.40136100000001,608.62585,37.404744,1,0,
525,150.880682,210.36363599999999,92.818182,625.363636,14.941207,1,0,
925,134.602941,225.029412,99.470588,607.6176469999999,21.816095999999998,1,0,
3764,101.369889,214.470588,111.11764699999999,503.147059,19.518003,1,0,
369,131.71875,219.5,96.25,653.25,30.855735,1,0,
2286,83.578125,193.0,85.5,421.5,4.1457809999999995,1,0,
4668,130.52748200000002,199.649351,109.98701299999999,360.311688,17.748406,1,1,
1880,117.52755900000001,226.75,105.625,636.625,31.358811,1,0,
1431,126.74281599999999,220.15909100000002,100.636364,528.886364,17.735357,1,0,
3119,136.63406899999998,213.575,93.425,475.525,34.007903000000006,1,0,
1066,129.22865900000002,251.80487799999997,150.707317,257.146342,20.399898999999998,1,0,
4581,128.29111799999998,232.973684,129.0,558.763158,18.249369,1,1,
4264,99.56793499999999,196.26086999999998,85.086957,336.217391,20.070481,1,0,
4482,123.07563,204.0,88.0,449.0,10.197167,1,0,
3162,116.42653100000001,220.08695699999998,96.663043,566.315217,27.012660999999998,1,0,
350,132.70535700000002,214.857143,99.35714300000001,581.5,31.911549,1,0,
609,106.50781299999998,221.0,96.0,689.5,25.058681,1,0,
4370,115.41458600000001,248.385417,119.71875,695.166667,16.55538,1,0,
1024,100.710938,264.625,140.75,381.75,9.192388000000001,1,0,
937,132.997024,211.047619,101.333333,609.333333,24.121856,1,0,
2513,119.155475,257.44186099999996,118.988372,914.4418609999999,29.903233,1,0,
1478,113.736364,202.0,91.14285699999999,414.428571,5.890151,1,0,
827,164.384615,263.0,152.0,426.0,12.671227,1,0,
3385,117.52314799999999,212.037037,98.074074,512.8148150000001,33.594941,1,0,
1075,147.846591,260.681818,152.727273,479.545455,24.990081,1,0,
1269,112.609475,227.46938799999998,97.346939,616.897959,24.711379,1,0,
4291,133.834371,186.96078400000002,78.79411800000001,407.803922,28.750376,1,0,
2501,118.865546,229.333333,103.93333299999999,518.0666669999999,31.432043,1,0,
841,135.3375,194.6,85.8,487.6,30.943334999999998,1,0,
949,131.823308,173.823529,76.0,208.117647,9.541024,1,0,
2536,129.175299,204.5,98.75,166.5,7.688262,1,0,
2717,131.682446,196.78125,87.4375,358.140625,30.602734,1,0,
587,126.653846,243.076923,106.153846,665.615385,26.193182999999998,1,0,
1229,113.289474,247.333333,110.29166699999999,707.416667,31.555396999999996,1,0,
891,149.54464299999998,243.0,111.0,408.0,18.535129,1,0,
2802,128.183051,194.10810800000002,85.027027,372.108108,26.942896,1,0,
3705,130.368239,267.65454500000004,175.790909,356.21818199999996,18.804993,1,0,
4538,129.741509,209.820896,118.149254,467.10447800000003,18.916731,1,1,
1612,98.69485300000001,254.64705899999998,113.35294099999999,843.352941,23.958297,1,0,
221,120.312102,189.2,82.2,418.1,34.497681,1,0,
869,127.29473700000001,268.0,178.333333,367.916667,17.114606,1,0,
696,103.65,201.0,94.0,522.0,24.146221,1,0,
4385,131.84579399999998,184.970588,91.42647099999999,307.323529,15.186528,1,1,
1261,146.95625,255.0,126.0,648.5,19.68756,1,0,
3070,135.59481599999998,251.434783,123.630435,748.326087,28.140689000000002,1,0,
2891,123.52252299999999,228.214286,105.0,590.857143,32.724889000000005,1,0,
1149,183.28125,222.5,111.0,457.0,4.0,1,0,
1254,114.113464,258.891566,127.686747,640.73494,24.57305,1,0,
3242,132.121277,202.020548,90.856164,391.109589,24.952876999999997,1,0,
4827,125.428651,279.070175,189.166667,334.254386,8.140317999999999,1,0,
1694,107.004167,212.26666699999998,96.0,683.333333,17.184489000000003,1,0,
2812,120.190675,214.288889,95.277778,570.0666669999999,31.153917,1,0,
4680,128.78233400000002,225.675,118.525,560.225,22.568216,1,1,
3543,138.206835,204.11428600000002,90.85714300000001,413.685714,20.541725,1,0,
1568,125.89094899999999,200.034483,89.931034,508.81034500000004,24.660145,1,0,
2644,121.391093,304.736264,199.395604,435.09890099999996,24.209058,1,0,
439,113.971154,231.115385,104.769231,670.884615,32.243342999999996,1,0,
558,115.28421100000001,228.75,104.375,798.75,14.508557999999999,1,0,
802,110.04724399999999,282.6875,155.5625,440.4375,40.563221999999996,1,0,
2487,125.73555800000001,207.10204099999999,90.14285699999999,605.714286,24.337263,1,0,
952,133.795455,203.818182,95.454545,385.909091,17.690638,1,0,
2898,116.31534099999999,208.545455,93.818182,511.954546,21.134408999999998,1,0,
1297,132.193182,217.90909100000002,101.090909,653.636364,44.635901000000004,1,0,
4038,124.465699,330.98947400000003,201.47368400000002,346.07368399999996,40.382279,1,0,
2985,124.01087,234.608696,112.304348,315.347826,43.03812,1,0,
2523,135.796961,245.21739100000002,110.43478300000001,788.413044,21.038458,1,0,
414,132.021127,221.444444,103.0,764.0,24.117511,1,0,
3913,107.92803,234.151515,117.36363600000001,630.636364,20.110485,1,0,
1013,92.3125,256.0,146.0,319.0,22.948638,1,0,
3151,125.517352,249.064189,116.06081100000002,732.641892,12.079293,1,0,
3185,130.780178,261.086957,115.744565,750.668478,12.768089,1,0,
2302,123.91897,195.01,84.09,365.3,25.919367,1,0,
104,120.87208100000001,226.387097,101.709677,746.8064519999999,16.682722000000002,1,0,
1903,137.503448,201.826087,88.73913,481.391304,17.157119,1,0,
23,143.528736,170.363636,78.454545,400.0,10.832305999999999,1,1,
3821,125.370166,298.4875,180.4375,557.0375,24.800592,1,0,
494,124.88801399999998,232.236111,107.13888899999999,721.333333,21.601179000000002,1,0,
169,135.914414,212.571429,97.714286,677.857143,27.05135,1,0,
3553,116.94160600000001,253.538462,117.30769199999999,857.461539,14.373968,1,0,
2108,109.778571,199.333333,86.44444399999999,506.44444400000003,9.669858999999999,1,0,
1220,110.65765800000001,190.28571399999998,78.5,417.071429,28.794486,1,0,
2942,123.30755800000001,269.825688,148.513762,385.59632999999997,15.628779000000002,1,0,
4042,87.140625,417.0,256.5,369.5,28.442925,1,0,
2755,115.434109,262.087719,144.89473700000002,562.403509,14.814727,1,0,
2380,126.976879,242.223684,113.473684,602.157895,21.813123,1,0,
1814,155.113281,199.875,87.75,479.9375,14.335135000000001,1,0,
4493,135.09335,211.857143,91.44898,527.755102,28.687708,1,0,
4767,146.747984,224.64516099999997,110.64516100000002,546.129032,19.418765,1,0,
4238,130.83369299999998,197.37931,80.482759,334.68965499999996,22.964326,1,0,
3441,130.976215,238.01639300000002,143.180328,247.70491800000002,15.662610999999998,1,0,
2888,117.568628,216.54902,97.196078,644.843137,39.397842,1,0,
1406,95.8125,230.625,97.75,564.5,15.825217000000002,1,0,
675,165.725,222.0,106.0,608.0,11.285389,1,0,
2442,118.67676100000001,217.107843,99.343137,620.5,18.568102,1,0,
3814,133.844197,194.175,87.85,311.3,21.666564,1,0,
324,112.10156299999998,236.5,103.0,742.5,17.059524,1,0,
2594,115.161928,224.431373,121.313726,421.70588200000003,17.561185000000002,1,0,
1084,133.64285700000002,214.333333,95.42857099999999,355.904762,24.900983,1,0,
37,119.71455800000001,231.833333,153.515152,591.015152,25.385987,1,1,
144,112.66108799999999,212.4,94.6,773.6,24.338903,1,0,
4739,119.55,169.0,83.0,310.0,12.009996000000001,1,0,
1450,145.216019,205.115385,92.692308,385.923077,18.612085999999998,1,0,
523,119.279249,239.33783799999998,107.71621599999999,727.1891889999999,17.329283,1,0,
3231,113.800315,204.9,91.625,385.825,30.435988000000002,1,0,
2946,156.667969,216.5,91.0625,589.125,11.479431,1,0,
616,106.6,230.1,107.0,679.1,15.279071,1,0,
2179,135.621849,212.133333,93.4,512.4,25.893285000000002,1,0,
2060,120.09617800000001,214.80392200000003,100.215686,582.54902,53.54395400000001,1,0,
1190,99.1875,250.5,135.0,527.0,17.752152,1,0,
385,141.5625,214.25,101.1,717.3,36.641882,1,0,
4359,144.107807,186.941177,77.352941,468.41176500000006,20.468391,1,0,
2767,131.616396,274.891089,157.376238,516.950495,23.109848,1,0,
3995,122.733179,231.41610699999998,111.751678,615.1644299999999,31.451529999999998,1,0,
3055,143.12731499999998,241.77777799999998,112.11111100000001,620.1851849999999,31.657937,1,0,
3159,130.197644,231.104167,101.270833,639.666667,51.036407000000004,1,0,
1492,141.513726,193.0,81.0,300.0,10.628492,1,0,
3002,128.19546,200.469027,83.80530999999999,497.53982300000007,24.754457000000002,1,0,
3020,112.280528,249.473684,127.157895,635.4736839999999,14.224749,1,0,
1433,111.996504,215.5,96.05555600000001,567.611111,30.307935999999998,1,0,
2247,125.857143,246.142857,120.095238,500.190476,17.632427,1,0,
3114,129.42701100000002,247.657658,114.50450500000001,702.8558559999999,10.1613,1,0,
1908,136.774725,207.521739,97.173913,594.043478,30.980328000000004,1,0,
4449,126.706304,194.522727,95.113636,337.113636,10.860569,1,0,
1358,134.484561,200.70370400000002,85.59259300000001,291.296296,15.518208999999999,1,0,
2624,152.53616399999999,243.675,109.125,686.375,19.737021,1,0,
1382,123.175,225.0,99.0,733.6,22.986953,1,0,
247,122.82287,237.857143,111.892857,615.714286,17.339939,1,0,
2875,107.630252,204.066667,94.533333,413.2,16.304601,1,0,
1783,125.06279099999999,206.81481499999998,91.777778,526.1851849999999,24.233829,1,0,
1185,110.642105,209.333333,96.0,571.777778,22.115368,1,0,
21,134.958974,226.67346899999998,141.46938799999998,435.959184,17.606107,1,1,
1014,149.225225,250.952381,148.952381,379.095238,27.953882,1,0,
851,166.3125,306.666667,194.666667,441.0,11.556624000000001,1,0,
90,137.922594,231.333333,99.366667,641.866667,40.490932,1,0,
3927,122.14118700000002,232.33707900000002,119.67415700000001,506.398876,28.589153999999997,1,0,
2037,136.382263,233.87804900000003,116.195122,417.317073,35.392269,1,0,
782,143.79326899999998,216.76923100000002,107.384615,519.846154,19.074131,1,0,
3653,132.185824,174.46464699999999,72.83838399999999,340.909091,26.207059,1,0,
1487,123.14972900000001,251.82795699999997,114.451613,855.752688,16.060095999999998,1,0,
2488,135.303371,206.14285700000002,87.14285699999999,402.142857,24.640994,1,0,
2788,130.473492,289.043478,169.594203,491.42029,16.239672,1,0,
4228,123.847222,227.111111,110.55555600000001,526.5555559999999,33.826719,1,0,
1934,120.894958,212.4,94.0,535.133333,14.893697,1,0,
2852,137.047382,185.89473700000002,79.19736800000001,256.434211,11.659083,1,0,
4553,125.454458,187.257576,91.878788,239.75757599999997,14.63445,1,1,
2976,124.621897,210.64646499999998,96.171717,627.49495,18.504433,1,0,
4707,150.462209,188.674419,83.20930200000001,417.488372,23.355716,1,0,
4061,125.54533,486.32608700000003,466.391304,765.282609,31.199129,1,0,
3265,141.242678,188.066667,83.333333,382.8,18.091864,1,0,
488,114.117801,211.75,96.458333,557.5,21.466382,1,0,
2433,122.97792,198.909091,90.625,509.397727,33.339468,1,0,
2443,135.28483300000002,210.295775,93.169014,446.26760599999994,29.275657,1,0,
136,134.625,216.928571,98.714286,714.714286,12.613566,1,0,
3069,116.830653,255.089552,122.985075,768.19403,17.384171,1,0,
4483,125.10183300000001,181.225807,76.645161,321.741936,21.778566,1,0,
2271,126.07514499999999,184.181818,79.363636,309.181818,7.439008,1,0,
2734,110.128134,260.355556,117.4,723.9777780000001,16.917315,1,0,
3950,139.32456100000002,249.16279100000003,142.976744,441.465116,26.591617,1,0,
529,117.602273,213.63636400000001,90.0,618.0,27.021877000000003,1,0,
1290,162.5,207.0,93.0,690.0,17.701977,1,0,
4520,130.600807,192.52381,84.666667,346.20634900000005,18.744547,1,0,
3847,128.394909,237.23728799999998,115.567797,519.177966,31.186019,1,0,
1648,136.050403,215.58064500000003,95.83870999999999,575.258065,36.976692,1,0,
3005,97.26785699999999,198.0,81.42857099999999,507.85714299999995,15.041439000000002,1,0,
2576,125.297923,253.70895499999997,143.828358,470.27611900000005,17.94521,1,0,
2905,133.37913899999998,191.02631599999998,90.0,319.973684,18.096865,1,0,
4783,125.753425,242.52173900000003,111.78260900000001,795.434783,22.636354,1,0,
3243,141.18716,200.258621,90.293103,367.44827599999996,21.076781,1,0,
307,116.24274199999999,206.128205,93.307692,450.628205,17.331835,1,0,
1706,115.74569,252.41379300000003,110.448276,741.517241,25.282518,1,0,
1899,123.395901,228.47938100000002,104.046392,540.984536,27.319133,1,0,
97,153.541667,204.0,87.0,452.0,1.699673,1,0,
4616,138.67233000000002,207.73076899999998,114.923077,537.230769,27.576466999999997,1,1,
3992,134.93506499999998,246.0,131.141304,556.7608700000001,29.280346999999995,1,0,
3400,129.821815,180.0,77.684211,266.394737,16.684143,1,0,
3168,135.166113,207.94736799999998,87.157895,507.894737,31.035589,1,0,
487,105.365,211.36,95.8,620.32,20.356581,1,0,
3302,122.183594,190.0,81.5,324.5,39.192633,1,0,
2663,118.5299,252.763158,121.789474,626.0,18.520128,1,0,
1930,144.54023,234.272727,110.0,639.909091,26.348584999999996,1,0,
411,117.817742,235.35897400000002,111.282051,873.25641,21.863061,1,0,
2615,135.563095,231.433962,111.54717,767.113208,15.21623,1,0,
2509,111.368421,209.870968,93.258065,726.3870969999999,38.425435,1,0,
1007,156.109375,326.0,263.75,360.5,33.081103000000006,1,0,
1179,111.309524,225.666667,92.047619,623.809524,19.870784,1,0,
4024,122.518056,226.45991600000002,109.620253,599.0210969999999,26.063376,1,0,
2206,116.779661,212.666667,99.266667,335.866667,23.065703,1,0,
306,143.430147,222.11764700000003,95.17647099999999,498.76470599999993,14.971022,1,0,
1756,114.434028,249.5,109.55555600000001,805.333333,30.994424,1,0,
1004,109.33098600000001,332.444444,221.0,374.0,44.981478,1,0,
2382,106.42857099999999,242.571429,123.857143,610.857143,28.308071999999996,1,0,
2534,139.759203,258.414634,121.756098,819.121951,33.45545,1,0,
4214,153.278409,231.272727,107.272727,649.454546,22.57293,1,0,
401,122.05054399999999,246.38271600000002,113.938272,851.407407,23.537638,1,0,
